Date/Time,Word Count,en,ru,de,fr,it,es
2016.09.11-18.40.38,202,202,0,0,,,
2016.09.11-20.13.44,202,202,1,1,,,
2016.09.11-20.14.53,202,202,1,1,,,
2016.09.11-23.34.29,189,189,1,1,,,
2016.09.11-23.37.11,189,189,1,1,0,0,0
2016.09.11-23.41.08,187,187,1,1,1,0,0
2016.09.11-23.47.30,188,188,1,1,1,1,0
2016.09.11-23.50.40,185,185,1,1,1,1,1
2016.09.11-23.54.03,183,183,1,1,1,1,1
2016.09.11-23.59.48,171,171,1,1,1,1,1
2016.09.12-00.07.19,169,169,1,1,1,1,1
2016.09.27-15.52.52,185,185,87,1,1,1,1
2016.09.27-21.10.13,185,185,100,1,1,1,1
2016.09.27-21.17.50,185,185,101,1,1,1,1
2016.10.05-22.01.43,194,194,101,1,1,1,1
2016.10.08-15.09.17,201,201,101,1,1,1,1
2016.10.09-01.21.30,201,201,105,1,1,1,1
2016.10.10-16.18.23,201,201,105,12,2,1,1
2016.10.13-23.56.33,200,200,105,23,2,1,1
2016.10.14-00.09.47,200,200,105,27,2,1,1
2016.10.14-00.10.55,200,200,105,27,12,1,1
2016.10.15-15.07.56,200,200,105,27,12,1,1
2016.10.15-15.50.35,200,200,105,65,12,1,1
2016.10.15-15.57.41,200,200,105,65,12,1,1
2016.10.15-16.09.52,200,200,105,65,12,1,1
2016.10.15-16.38.06,200,200,105,74,12,1,1
2016.10.15-16.39.55,200,200,105,75,12,1,1
2016.10.15-16.40.06,200,200,105,75,12,1,1
2016.10.15-16.40.18,200,200,105,75,12,1,1
2016.10.25-15.31.18,205,205,97,75,8,1,1
2016.10.25-15.36.17,205,205,97,75,8,1,1
2016.10.25-15.52.43,205,205,110,75,8,1,1
2016.10.25-15.55.09,205,205,110,75,8,1,1
2016.10.25-15.56.46,205,205,114,75,8,1,1
2016.10.25-16.00.07,205,205,114,75,19,1,1
2016.10.25-16.00.23,205,205,114,75,19,1,1
2016.10.25-16.38.26,205,205,114,75,28,1,1
2016.10.25-16.38.48,205,205,114,85,28,1,1
2016.10.25-16.41.05,205,205,114,85,28,1,1
2016.10.25-16.58.02,205,205,114,89,28,1,1
2016.10.25-16.58.25,205,205,114,89,28,1,1
2016.10.25-16.59.19,205,205,114,89,28,1,1
2016.10.26-00.46.52,205,205,114,111,28,1,1
2016.10.26-00.47.20,205,205,114,111,28,1,1
2016.10.26-00.47.41,205,205,114,111,28,1,1
2016.10.26-00.55.41,205,205,114,111,28,1,1
2016.10.26-00.57.00,205,205,114,111,28,1,1
2016.10.26-00.57.19,205,205,114,111,28,1,1
2016.10.26-00.57.42,209,209,114,111,28,1,1
2016.10.26-00.58.34,209,209,114,111,28,1,1
2016.10.27-23.51.26,211,211,114,111,28,1,1
2016.10.28-00.48.54,211,211,114,120,28,1,1
2016.10.28-01.09.53,211,211,116,116,28,1,1
2016.10.29-16.07.04,217,217,120,120,28,1,1
2016.10.29-18.58.24,217,217,122,122,44,1,1
2016.11.06-12.48.51,219,219,116,116,44,1,1
2016.11.06-12.52.32,219,219,124,124,44,1,1
2016.11.06-15.17.59,219,219,124,124,72,1,1
2016.11.08-20.55.31,219,219,124,124,76,1,1
2016.11.08-20.55.55,219,219,124,124,76,1,1
2016.11.08-21.14.20,219,219,124,124,85,1,1
2016.11.08-22.02.09,219,219,124,124,104,1,1
